id_record,id_service,record_timestamp
30579880,2478,2023-09-26 07:00:00.000000
30579556,3222,2023-09-26 07:00:00.000000
30580750,3222,2023-09-26 08:00:00.000000
30581180,2478,2023-09-26 08:00:00.000000
30582643,2478,2023-09-26 09:00:00.000000
30582248,3222,2023-09-26 09:00:00.000000
30582250,2256,2023-09-26 09:00:00.000000
30583529,2256,2023-09-26 10:00:00.000000
30583342,3222,2023-09-26 10:00:00.000000
30583799,2478,2023-09-26 10:00:00.000000
30584587,3222,2023-09-26 11:00:00.000000
30584978,2256,2023-09-26 11:00:00.000000
30585133,2478,2023-09-26 11:00:00.000000
30586198,2256,2023-09-26 12:00:00.000000
30585866,3222,2023-09-26 12:00:00.000000
30586222,2478,2023-09-26 12:00:00.000000
30587273,2256,2023-09-26 13:00:00.000000
30587604,2478,2023-09-26 13:00:00.000000
30587180,3222,2023-09-26 13:00:00.000000
30588547,2256,2023-09-26 14:00:00.000000
30588211,3222,2023-09-26 14:00:00.000000
30588732,2478,2023-09-26 14:00:00.000000
30589603,3222,2023-09-26 15:00:00.000000
30590196,2478,2023-09-26 15:00:00.000000
30589784,2256,2023-09-26 15:00:00.000000
30590901,3222,2023-09-26 16:00:00.000000
30591306,2478,2023-09-26 16:00:00.000000
30593046,2256,2023-09-26 17:00:00.000000
30592570,2256,2023-09-26 16:00:00.000000
30592747,3222,2023-09-26 17:00:00.000000
30593167,2478,2023-09-26 17:00:00.000000
30593931,3222,2023-09-26 18:00:00.000000
30594282,2256,2023-09-26 18:00:00.000000
30594319,2478,2023-09-26 18:00:00.000000
30595195,3222,2023-09-26 19:00:00.000000
30595688,2478,2023-09-26 19:00:00.000000
30595537,2256,2023-09-26 19:00:00.000000
30597647,3222,2023-09-26 21:00:00.000000
30596975,2478,2023-09-26 20:00:00.000000
30598251,2256,2023-09-26 21:00:00.000000
30597948,2478,2023-09-26 21:00:00.000000
30596584,3222,2023-09-26 20:00:00.000000
30596564,2256,2023-09-26 20:00:00.000000
30598913,3222,2023-09-26 22:00:00.000000
30599987,2256,2023-09-26 22:00:00.000000
30599210,2478,2023-09-26 22:00:00.000000
30600233,3222,2023-09-26 23:00:00.000000
30600922,2478,2023-09-26 23:00:00.000000
30601160,2256,2023-09-26 23:00:00.000000
30601904,3222,2023-09-27 00:00:00.000000
30604643,2478,2023-09-27 00:00:00.000000
30609919,3222,2023-09-27 01:00:00.000000
30611892,2256,2023-09-27 00:00:00.000000
30611894,2256,2023-09-27 01:00:00.000000
30612607,2256,2023-09-27 02:00:00.000000
30610797,2478,2023-09-27 01:00:00.000000
30612732,2478,2023-09-27 02:00:00.000000
30612319,3222,2023-09-27 02:00:00.000000
30615869,2256,2023-09-27 03:00:00.000000
30614834,3222,2023-09-27 03:00:00.000000
30615049,2478,2023-09-27 03:00:00.000000
30616453,2478,2023-09-27 04:00:00.000000
30616183,3222,2023-09-27 04:00:00.000000
30617350,2256,2023-09-27 04:00:00.000000
30617711,3222,2023-09-27 05:00:00.000000
30618274,2478,2023-09-27 05:00:00.000000
30618689,2256,2023-09-27 05:00:00.000000
30618964,3222,2023-09-27 06:00:00.000000
30619246,2478,2023-09-27 06:00:00.000000
30620037,2256,2023-09-27 06:00:00.000000
30620113,2256,2023-09-27 07:00:00.000000
30620265,3222,2023-09-27 07:00:00.000000
30620807,2478,2023-09-27 07:00:00.000000
30621864,2256,2023-09-27 08:00:00.000000
30621631,2478,2023-09-27 08:00:00.000000
30622335,3222,2023-09-27 08:00:00.000000
30622776,2256,2023-09-27 09:00:00.000000
30622748,3222,2023-09-27 09:00:00.000000
30623061,2478,2023-09-27 09:00:00.000000
30624421,2478,2023-09-27 10:00:00.000000
30623880,3222,2023-09-27 10:00:00.000000
30624597,2256,2023-09-27 10:00:00.000000
30625427,3222,2023-09-27 11:00:00.000000
30625728,2478,2023-09-27 11:00:00.000000
30626563,3222,2023-09-27 12:00:00.000000
30627041,2478,2023-09-27 12:00:00.000000
30627500,3222,2023-09-27 13:00:00.000000
30628035,2478,2023-09-27 13:00:00.000000
30628951,3222,2023-09-27 14:00:00.000000
30629673,2478,2023-09-27 14:00:00.000000
30630357,3222,2023-09-27 15:00:00.000000
30630789,2478,2023-09-27 15:00:00.000000
30631481,3222,2023-09-27 16:00:00.000000
30631841,2478,2023-09-27 16:00:00.000000
30631784,2256,2023-09-27 11:00:00.000000
30631800,2256,2023-09-27 12:00:00.000000
30631805,2256,2023-09-27 13:00:00.000000
30631809,2256,2023-09-27 14:00:00.000000
30631812,2256,2023-09-27 15:00:00.000000
30631814,2256,2023-09-27 16:00:00.000000
30632672,2256,2023-09-27 17:00:00.000000
30633366,2478,2023-09-27 17:00:00.000000
30636560,3222,2023-09-27 20:00:00.000000
30632847,3222,2023-09-27 17:00:00.000000
30637007,2478,2023-09-27 20:00:00.000000
30634472,2256,2023-09-27 18:00:00.000000
30637886,3222,2023-09-27 21:00:00.000000
30638285,2478,2023-09-27 21:00:00.000000
30635153,2256,2023-09-27 19:00:00.000000
30634505,2478,2023-09-27 18:00:00.000000
30635276,3222,2023-09-27 19:00:00.000000
30635756,2478,2023-09-27 19:00:00.000000
30634029,3222,2023-09-27 18:00:00.000000
30637041,2256,2023-09-27 20:00:00.000000
30638327,2256,2023-09-27 21:00:00.000000
30640809,2478,2023-09-27 23:00:00.000000
30639461,2256,2023-09-27 22:00:00.000000
30639550,2478,2023-09-27 22:00:00.000000
30639137,3222,2023-09-27 22:00:00.000000
30640403,3222,2023-09-27 23:00:00.000000
30640601,2256,2023-09-27 23:00:00.000000
30646878,2478,2023-09-28 00:00:00.000000
30652504,2256,2023-09-28 00:00:00.000000
30652505,2256,2023-09-28 01:00:00.000000
30642090,3222,2023-09-28 00:00:00.000000
30650543,2478,2023-09-28 01:00:00.000000
30648968,3222,2023-09-28 01:00:00.000000
30652750,3222,2023-09-28 02:00:00.000000
30653543,2256,2023-09-28 02:00:00.000000
30653212,2478,2023-09-28 02:00:00.000000
30654888,3222,2023-09-28 03:00:00.000000
30655343,2478,2023-09-28 03:00:00.000000
30655146,2256,2023-09-28 03:00:00.000000
30656172,3222,2023-09-28 04:00:00.000000
30657388,2256,2023-09-28 04:00:00.000000
30656432,2478,2023-09-28 04:00:00.000000
30657667,3222,2023-09-28 05:00:00.000000
30658632,2256,2023-09-28 05:00:00.000000
30657860,2478,2023-09-28 05:00:00.000000
30658953,3222,2023-09-28 06:00:00.000000
30658998,2256,2023-09-28 06:00:00.000000
30659363,2478,2023-09-28 06:00:00.000000
30660403,2256,2023-09-28 07:00:00.000000
30660659,2478,2023-09-28 07:00:00.000000
30660231,3222,2023-09-28 07:00:00.000000
30661439,3222,2023-09-28 08:00:00.000000
30661803,2478,2023-09-28 08:00:00.000000
30661701,2256,2023-09-28 08:00:00.000000
30663630,2478,2023-09-28 09:00:00.000000
30663087,2256,2023-09-28 09:00:00.000000
30662945,3222,2023-09-28 09:00:00.000000
30664581,2478,2023-09-28 10:00:00.000000
30664584,2256,2023-09-28 10:00:00.000000
30664096,3222,2023-09-28 10:00:00.000000
30665797,2478,2023-09-28 11:00:00.000000
30665799,2256,2023-09-28 11:00:00.000000
30666124,3222,2023-09-28 11:00:00.000000
30666966,2256,2023-09-28 12:00:00.000000
30666551,3222,2023-09-28 12:00:00.000000
30667029,2478,2023-09-28 12:00:00.000000
30667870,3222,2023-09-28 13:00:00.000000
30668208,2256,2023-09-28 13:00:00.000000
30668396,2478,2023-09-28 13:00:00.000000
30669066,3222,2023-09-28 14:00:00.000000
30669612,2478,2023-09-28 14:00:00.000000
30670438,3222,2023-09-28 15:00:00.000000
30672323,2256,2023-09-28 16:00:00.000000
30670780,2478,2023-09-28 15:00:00.000000
30671833,3222,2023-09-28 16:00:00.000000
30672287,2478,2023-09-28 16:00:00.000000
30670828,2256,2023-09-28 14:00:00.000000
30670830,2256,2023-09-28 15:00:00.000000
30672907,3222,2023-09-28 17:00:00.000000
30675481,2256,2023-09-28 19:00:00.000000
30675578,3222,2023-09-28 19:00:00.000000
30674517,2256,2023-09-28 18:00:00.000000
30673288,2478,2023-09-28 17:00:00.000000
30674316,3222,2023-09-28 18:00:00.000000
30674702,2478,2023-09-28 18:00:00.000000
30673634,2256,2023-09-28 17:00:00.000000
30675878,2478,2023-09-28 19:00:00.000000
30676809,2256,2023-09-28 20:00:00.000000
30676703,3222,2023-09-28 20:00:00.000000
30678493,2256,2023-09-28 21:00:00.000000
30677090,2478,2023-09-28 20:00:00.000000
30677890,3222,2023-09-28 21:00:00.000000
30678208,2478,2023-09-28 21:00:00.000000
30679420,3222,2023-09-28 22:00:00.000000
30680422,2256,2023-09-28 22:00:00.000000
30680595,3222,2023-09-28 23:00:00.000000
30680686,2256,2023-09-28 23:00:00.000000
30681415,2478,2023-09-28 22:00:00.000000
30681426,2478,2023-09-28 23:00:00.000000
30682122,3222,2023-09-29 00:00:00.000000
30683059,2256,2023-09-29 00:00:00.000000
30689038,3222,2023-09-29 01:00:00.000000
30690343,2478,2023-09-29 00:00:00.000000
30690344,2478,2023-09-29 01:00:00.000000
30692641,2256,2023-09-29 01:00:00.000000
30693046,3222,2023-09-29 02:00:00.000000
30693205,2256,2023-09-29 02:00:00.000000
30694774,3222,2023-09-29 03:00:00.000000
30694838,2256,2023-09-29 03:00:00.000000
30696213,3222,2023-09-29 04:00:00.000000
30697436,2256,2023-09-29 04:00:00.000000
30697162,2478,2023-09-29 02:00:00.000000
30697163,2478,2023-09-29 03:00:00.000000
30697164,2478,2023-09-29 04:00:00.000000
30699304,2256,2023-09-29 05:00:00.000000
30699307,2256,2023-09-29 06:00:00.000000
30697714,3222,2023-09-29 05:00:00.000000
30698242,2478,2023-09-29 05:00:00.000000
30699615,2478,2023-09-29 06:00:00.000000
30699200,3222,2023-09-29 06:00:00.000000
30700578,2256,2023-09-29 07:00:00.000000
30700608,3222,2023-09-29 07:00:00.000000
30702901,2256,2023-09-29 09:00:00.000000
30701860,3222,2023-09-29 08:00:00.000000
30701907,2256,2023-09-29 08:00:00.000000
30703096,3222,2023-09-29 09:00:00.000000
30703836,2478,2023-09-29 07:00:00.000000
30703837,2478,2023-09-29 08:00:00.000000
30703839,2478,2023-09-29 09:00:00.000000
30704151,3222,2023-09-29 10:00:00.000000
30704633,2478,2023-09-29 10:00:00.000000
30704392,2256,2023-09-29 10:00:00.000000
30705474,2256,2023-09-29 11:00:00.000000
30706158,2478,2023-09-29 11:00:00.000000
30705650,3222,2023-09-29 11:00:00.000000
30706609,3222,2023-09-29 12:00:00.000000
30707260,2256,2023-09-29 12:00:00.000000
30706914,2478,2023-09-29 12:00:00.000000
30708276,2256,2023-09-29 13:00:00.000000
30708013,3222,2023-09-29 13:00:00.000000
30708510,2478,2023-09-29 13:00:00.000000
30709408,2256,2023-09-29 14:00:00.000000
30709705,2478,2023-09-29 14:00:00.000000
30710076,3222,2023-09-29 14:00:00.000000
30710588,3222,2023-09-29 15:00:00.000000
30710962,2256,2023-09-29 15:00:00.000000
30711148,2478,2023-09-29 15:00:00.000000
30712600,2478,2023-09-29 16:00:00.000000
30712251,3222,2023-09-29 16:00:00.000000
30712465,2256,2023-09-29 16:00:00.000000
30713887,2256,2023-09-29 17:00:00.000000
30713475,3222,2023-09-29 17:00:00.000000
30714110,2478,2023-09-29 17:00:00.000000
30714897,3222,2023-09-29 18:00:00.000000
30714815,2256,2023-09-29 18:00:00.000000
30716446,2256,2023-09-29 19:00:00.000000
30716270,3222,2023-09-29 19:00:00.000000
30716599,2478,2023-09-29 18:00:00.000000
30716603,2478,2023-09-29 19:00:00.000000
30717755,2478,2023-09-29 20:00:00.000000
30718105,3222,2023-09-29 20:00:00.000000
30718712,2256,2023-09-29 20:00:00.000000
30718716,2256,2023-09-29 21:00:00.000000
30719019,2478,2023-09-29 21:00:00.000000
30719397,3222,2023-09-29 21:00:00.000000
30720024,3222,2023-09-29 22:00:00.000000
30720435,2256,2023-09-29 22:00:00.000000
30721438,2256,2023-09-29 23:00:00.000000
30721333,3222,2023-09-29 23:00:00.000000
30723175,3222,2023-09-30 00:00:00.000000
30729614,3222,2023-09-30 01:00:00.000000
30734676,2256,2023-09-30 02:00:00.000000
30733590,2256,2023-09-30 00:00:00.000000
30733594,2256,2023-09-30 01:00:00.000000
30733794,3222,2023-09-30 02:00:00.000000
30735999,2256,2023-09-30 03:00:00.000000
30735771,3222,2023-09-30 03:00:00.000000
30736777,2478,2023-09-29 22:00:00.000000
30736779,2478,2023-09-29 23:00:00.000000
30736788,2478,2023-09-30 00:00:00.000000
30736790,2478,2023-09-30 01:00:00.000000
30736800,2478,2023-09-30 02:00:00.000000
30736808,2478,2023-09-30 03:00:00.000000
30737138,3222,2023-09-30 04:00:00.000000
30738497,2256,2023-09-30 04:00:00.000000
30738806,3222,2023-09-30 05:00:00.000000
30739787,2256,2023-09-30 05:00:00.000000
30740082,3222,2023-09-30 06:00:00.000000
30741183,2256,2023-09-30 06:00:00.000000
30741679,2256,2023-09-30 07:00:00.000000
30741438,3222,2023-09-30 07:00:00.000000
30743131,2478,2023-09-30 04:00:00.000000
30743132,2478,2023-09-30 05:00:00.000000
30743133,2478,2023-09-30 06:00:00.000000
30743142,2478,2023-09-30 07:00:00.000000
30743143,2478,2023-09-30 08:00:00.000000
30742671,3222,2023-09-30 08:00:00.000000
30743336,2256,2023-09-30 08:00:00.000000
30744583,2256,2023-09-30 09:00:00.000000
30744104,3222,2023-09-30 09:00:00.000000
30744921,2478,2023-09-30 09:00:00.000000
30745336,2256,2023-09-30 10:00:00.000000
30745914,2478,2023-09-30 10:00:00.000000
30746740,2256,2023-09-30 11:00:00.000000
30745368,3222,2023-09-30 10:00:00.000000
30746511,3222,2023-09-30 11:00:00.000000
30747930,2256,2023-09-30 12:00:00.000000
30747426,2478,2023-09-30 11:00:00.000000
30748349,2478,2023-09-30 12:00:00.000000
30749564,2256,2023-09-30 13:00:00.000000
30747875,3222,2023-09-30 12:00:00.000000
30749015,3222,2023-09-30 13:00:00.000000
30750323,2256,2023-09-30 14:00:00.000000
30749522,2478,2023-09-30 13:00:00.000000
30750165,3222,2023-09-30 14:00:00.000000
30750661,2478,2023-09-30 14:00:00.000000
30751907,2478,2023-09-30 15:00:00.000000
30751734,2256,2023-09-30 15:00:00.000000
30751448,3222,2023-09-30 15:00:00.000000
30753069,2256,2023-09-30 16:00:00.000000
30753085,2478,2023-09-30 16:00:00.000000
30752702,3222,2023-09-30 16:00:00.000000
30754176,2478,2023-09-30 17:00:00.000000
30754218,2256,2023-09-30 17:00:00.000000
30754631,3222,2023-09-30 17:00:00.000000
30755167,3222,2023-09-30 18:00:00.000000
30755744,2256,2023-09-30 18:00:00.000000
30756493,3222,2023-09-30 19:00:00.000000
30756538,2256,2023-09-30 19:00:00.000000
30758629,2256,2023-09-30 20:00:00.000000
30757845,3222,2023-09-30 20:00:00.000000
30759199,2256,2023-09-30 21:00:00.000000
30759363,3222,2023-09-30 21:00:00.000000
30760432,3222,2023-09-30 22:00:00.000000
30761445,2256,2023-09-30 22:00:00.000000
30761709,3222,2023-09-30 23:00:00.000000
30761938,2256,2023-09-30 23:00:00.000000
30772632,2478,2023-09-30 18:00:00.000000
30772684,2478,2023-09-30 19:00:00.000000
30772714,2478,2023-09-30 20:00:00.000000
30772723,2478,2023-09-30 21:00:00.000000
30772728,2478,2023-09-30 22:00:00.000000
30772729,2478,2023-09-30 23:00:00.000000
